run_id,generation_id,variation_id,format_id,attempt_id,structure,task,text_prompt,image_prompt,response,predicted,ground_truth,match,similarity,node_font,node_color,node_shape,edge_width,arrow_style,num_nodes,num_edges,dgl_graph,resolution,task_id,image_id
28,1-0,1,4,1,directed_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the directed graph starting from vertex 1.',images/directed_graph/dg-gen_1_0-var_1-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_7c387c3a-4ded-414c-8a42-8b6cb8f392ad.png,"[1, 2, 3]","[1, 2, 3]","[1, 3, 2]",False,33.33333333333333,sans-serif,#ffff00,o,5.0,-|>,3,6,"{1: [3, 2], 2: [3, 1], 3: [2, 1]}",512,2e3b7b65-b1fa-4dfa-a64e-828f43a49690,7c387c3a-4ded-414c-8a42-8b6cb8f392ad
29,1-0,1,4,2,directed_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the directed graph starting from vertex 1.',images/directed_graph/dg-gen_1_0-var_1-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_7c387c3a-4ded-414c-8a42-8b6cb8f392ad.png,"[1, 2, 3]","[1, 2, 3]","[1, 3, 2]",False,33.33333333333333,sans-serif,#ffff00,o,5.0,-|>,3,6,"{1: [3, 2], 2: [3, 1], 3: [2, 1]}",512,2e3b7b65-b1fa-4dfa-a64e-828f43a49690,7c387c3a-4ded-414c-8a42-8b6cb8f392ad
30,1-0,1,4,3,directed_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the directed graph starting from vertex 1.',images/directed_graph/dg-gen_1_0-var_1-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_7c387c3a-4ded-414c-8a42-8b6cb8f392ad.png,"[1, 2, 3]","[1, 2, 3]","[1, 3, 2]",False,33.33333333333333,sans-serif,#ffff00,o,5.0,-|>,3,6,"{1: [3, 2], 2: [3, 1], 3: [2, 1]}",512,2e3b7b65-b1fa-4dfa-a64e-828f43a49690,7c387c3a-4ded-414c-8a42-8b6cb8f392ad
31,1-0,1,4,1,directed_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the directed graph starting from vertex 1.',images/directed_graph/dg-gen_1_0-var_1-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_7c387c3a-4ded-414c-8a42-8b6cb8f392ad.png,"[1, 2, 3]","[1, 2, 3]","[1, 3, 2]",False,33.33333333333333,sans-serif,#ffff00,o,5.0,-|>,3,6,"{1: [3, 2], 2: [3, 1], 3: [2, 1]}",512,5dddf11f-e5df-455e-a03f-9f40a4ffbb32,7c387c3a-4ded-414c-8a42-8b6cb8f392ad
32,1-0,1,4,2,directed_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the directed graph starting from vertex 1.',images/directed_graph/dg-gen_1_0-var_1-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_7c387c3a-4ded-414c-8a42-8b6cb8f392ad.png,"[1, 2, 3]","[1, 2, 3]","[1, 3, 2]",False,33.33333333333333,sans-serif,#ffff00,o,5.0,-|>,3,6,"{1: [3, 2], 2: [3, 1], 3: [2, 1]}",512,5dddf11f-e5df-455e-a03f-9f40a4ffbb32,7c387c3a-4ded-414c-8a42-8b6cb8f392ad
33,1-0,1,4,3,directed_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the directed graph starting from vertex 1.',images/directed_graph/dg-gen_1_0-var_1-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_7c387c3a-4ded-414c-8a42-8b6cb8f392ad.png,"[1, 2, 3]","[1, 2, 3]","[1, 3, 2]",False,33.33333333333333,sans-serif,#ffff00,o,5.0,-|>,3,6,"{1: [3, 2], 2: [3, 1], 3: [2, 1]}",512,5dddf11f-e5df-455e-a03f-9f40a4ffbb32,7c387c3a-4ded-414c-8a42-8b6cb8f392ad
34,1-0,1,4,1,directed_graph,adjacency_list,"'Provide a dict[int, list[int]] of vertices and their edges representing the adjacency list for the image of the directed graph.'",images/directed_graph/dg-gen_1_0-var_1-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_7c387c3a-4ded-414c-8a42-8b6cb8f392ad.png,"{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [2, 3], 2: [1, 3], 3: [1, 2]}","{1: [3, 2], 3: [2, 1], 2: [3, 1]}",True,100.0,sans-serif,#ffff00,o,5.0,-|>,3,6,"{1: [3, 2], 2: [3, 1], 3: [2, 1]}",512,b5a94d23-bbfd-4408-8836-3b360864dd54,7c387c3a-4ded-414c-8a42-8b6cb8f392ad
35,1-0,1,4,2,directed_graph,adjacency_list,"'Provide a dict[int, list[int]] of vertices and their edges representing the adjacency list for the image of the directed graph.'",images/directed_graph/dg-gen_1_0-var_1-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_7c387c3a-4ded-414c-8a42-8b6cb8f392ad.png,"```python{1: [2], 2: [1, 3], 3: [1, 2]}```","{1: [2], 2: [1, 3], 3: [1, 2]}","{1: [3, 2], 3: [2, 1], 2: [3, 1]}",False,83.33333333333334,sans-serif,#ffff00,o,5.0,-|>,3,6,"{1: [3, 2], 2: [3, 1], 3: [2, 1]}",512,b5a94d23-bbfd-4408-8836-3b360864dd54,7c387c3a-4ded-414c-8a42-8b6cb8f392ad
36,1-0,1,4,3,directed_graph,adjacency_list,"'Provide a dict[int, list[int]] of vertices and their edges representing the adjacency list for the image of the directed graph.'",images/directed_graph/dg-gen_1_0-var_1-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_7c387c3a-4ded-414c-8a42-8b6cb8f392ad.png,"{1: [2], 2: [1, 3], 3: [1, 3]}","{1: [2], 2: [1, 3], 3: [1, 3]}","{1: [3, 2], 3: [2, 1], 2: [3, 1]}",False,61.11111111111111,sans-serif,#ffff00,o,5.0,-|>,3,6,"{1: [3, 2], 2: [3, 1], 3: [2, 1]}",512,b5a94d23-bbfd-4408-8836-3b360864dd54,7c387c3a-4ded-414c-8a42-8b6cb8f392ad
37,1-0,2,1,1,directed_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the directed graph starting from vertex 3.',images/directed_graph/dg-gen_1_0-var_2-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_d106228d-9db9-481e-8f2f-92d4cefe2bb0.png,"[3, 2, 1]","[3, 2, 1]","[3, 1, 2]",False,33.33333333333333,sans-serif,#ffffff,o,1.0,-|>,3,6,"{1: [2, 3], 2: [1, 3], 3: [1, 2]}",512,f83afaad-65f7-44e8-b028-43333b34cde4,d106228d-9db9-481e-8f2f-92d4cefe2bb0
38,1-0,2,1,2,directed_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the directed graph starting from vertex 3.',images/directed_graph/dg-gen_1_0-var_2-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_d106228d-9db9-481e-8f2f-92d4cefe2bb0.png,"[3, 2, 1]","[3, 2, 1]","[3, 1, 2]",False,33.33333333333333,sans-serif,#ffffff,o,1.0,-|>,3,6,"{1: [2, 3], 2: [1, 3], 3: [1, 2]}",512,f83afaad-65f7-44e8-b028-43333b34cde4,d106228d-9db9-481e-8f2f-92d4cefe2bb0
39,1-0,2,1,3,directed_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the directed graph starting from vertex 3.',images/directed_graph/dg-gen_1_0-var_2-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_d106228d-9db9-481e-8f2f-92d4cefe2bb0.png,"[3, 2, 1]","[3, 2, 1]","[3, 1, 2]",False,33.33333333333333,sans-serif,#ffffff,o,1.0,-|>,3,6,"{1: [2, 3], 2: [1, 3], 3: [1, 2]}",512,f83afaad-65f7-44e8-b028-43333b34cde4,d106228d-9db9-481e-8f2f-92d4cefe2bb0
40,1-0,2,1,1,directed_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the directed graph starting from vertex 3.',images/directed_graph/dg-gen_1_0-var_2-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_d106228d-9db9-481e-8f2f-92d4cefe2bb0.png,"[3, 2, 1]","[3, 2, 1]","[3, 1, 2]",False,33.33333333333333,sans-serif,#ffffff,o,1.0,-|>,3,6,"{1: [2, 3], 2: [1, 3], 3: [1, 2]}",512,0fedad8e-7e0f-43e6-a096-0add38c2bca1,d106228d-9db9-481e-8f2f-92d4cefe2bb0
41,1-0,2,1,2,directed_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the directed graph starting from vertex 3.',images/directed_graph/dg-gen_1_0-var_2-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_d106228d-9db9-481e-8f2f-92d4cefe2bb0.png,"[3, 2, 1]","[3, 2, 1]","[3, 1, 2]",False,33.33333333333333,sans-serif,#ffffff,o,1.0,-|>,3,6,"{1: [2, 3], 2: [1, 3], 3: [1, 2]}",512,0fedad8e-7e0f-43e6-a096-0add38c2bca1,d106228d-9db9-481e-8f2f-92d4cefe2bb0
