run,n_generation,n_variation,n_format,structure,text_task,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
2,1,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 86, 76]","'18, 86, 76'","[18, 86, 76]",True,sans-serif,#fee4b3,1.0,94620232-1e8d-4ba7-bc2f-a48d118ebdb6,3,3,512
2,1,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 86, 76]","'18, 86, 76'","[18, 86, 76]",True,sans-serif,#fee4b3,1.0,94620232-1e8d-4ba7-bc2f-a48d118ebdb6,3,3,512
2,1,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [76, 18, 86]","'76, 18, 86'","[76, 18, 86]",True,sans-serif,#fee4b3,1.0,69a74206-66b8-4444-9b6c-738b3cf814c1,3,3,512
2,1,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [76, 18, 86]","'76, 18, 86'","[76, 18, 86]",True,sans-serif,#fee4b3,1.0,69a74206-66b8-4444-9b6c-738b3cf814c1,3,3,512
2,1,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [76, 18, 86]","'76, 18, 86'","[76, 18, 86]",True,sans-serif,#fee4b3,1.0,69a74206-66b8-4444-9b6c-738b3cf814c1,3,3,512
2,1,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 76, 86]","'18, 76, 86'","[18, 76, 86]",True,sans-serif,#fee4b3,1.0,3569d4a3-3111-4108-8bb5-22b23813671e,3,3,512
2,1,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 76, 86]","'18, 76, 86'","[18, 76, 86]",True,sans-serif,#fee4b3,1.0,3569d4a3-3111-4108-8bb5-22b23813671e,3,3,512
2,1,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 76, 86]","'18, 76, 86'","[18, 76, 86]",True,sans-serif,#fee4b3,1.0,3569d4a3-3111-4108-8bb5-22b23813671e,3,3,512
3,1,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 86, 76]","'18, 86, 76'","[18, 86, 76]",True,sans-serif,#fee4b3,1.0,a5af6f29-1560-4114-9278-7d351ffddd2a,3,3,1024
3,1,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 86, 76]","'18, 86, 76'","[18, 86, 76]",True,sans-serif,#fee4b3,1.0,a5af6f29-1560-4114-9278-7d351ffddd2a,3,3,1024
3,1,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 86, 76]","'18, 86, 76'","[18, 86, 76]",True,sans-serif,#fee4b3,1.0,a5af6f29-1560-4114-9278-7d351ffddd2a,3,3,1024
3,1,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [76, 18, 86]","'76, 18, 86'","[76, 18, 86]",True,sans-serif,#fee4b3,1.0,41a55222-a181-4fb0-b953-022a1496aaaf,3,3,1024
3,1,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [76, 18, 86]","'76, 18, 86'","[76, 18, 86]",True,sans-serif,#fee4b3,1.0,41a55222-a181-4fb0-b953-022a1496aaaf,3,3,1024
3,1,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [76, 18, 86]","'76, 18, 86'","[76, 18, 86]",True,sans-serif,#fee4b3,1.0,41a55222-a181-4fb0-b953-022a1496aaaf,3,3,1024
3,1,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 76, 86]","'18, 76, 86'","[18, 76, 86]",True,sans-serif,#fee4b3,1.0,cbcfb7f2-6231-4132-b754-3e052b3435d3,3,3,1024
3,1,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 76, 86]","'18, 76, 86'","[18, 76, 86]",True,sans-serif,#fee4b3,1.0,cbcfb7f2-6231-4132-b754-3e052b3435d3,3,3,1024
3,1,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 76, 86]","'18, 76, 86'","[18, 76, 86]",True,sans-serif,#fee4b3,1.0,cbcfb7f2-6231-4132-b754-3e052b3435d3,3,3,1024
4,1,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 86, 76]","'18, 86, 76'","[18, 86, 76]",True,sans-serif,#fee4b3,1.0,e9309f7a-a00e-4333-b1fb-46b1bd6b17dc,3,3,2048
4,1,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 86, 76]","'18, 86, 76'","[18, 86, 76]",True,sans-serif,#fee4b3,1.0,e9309f7a-a00e-4333-b1fb-46b1bd6b17dc,3,3,2048
4,1,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 86, 76]","'18, 86, 76'","[18, 86, 76]",True,sans-serif,#fee4b3,1.0,e9309f7a-a00e-4333-b1fb-46b1bd6b17dc,3,3,2048
4,1,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [76, 18, 86]","'76, 18, 86'","[76, 18, 86]",True,sans-serif,#fee4b3,1.0,587eda2d-7010-45bc-b0ad-2616c2042715,3,3,2048
4,1,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [76, 18, 86]","'76, 18, 86'","[76, 18, 86]",True,sans-serif,#fee4b3,1.0,587eda2d-7010-45bc-b0ad-2616c2042715,3,3,2048
4,1,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [76, 18, 86]","'76, 18, 86'","[76, 18, 86]",True,sans-serif,#fee4b3,1.0,587eda2d-7010-45bc-b0ad-2616c2042715,3,3,2048
4,1,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 76, 86]","'18, 76, 86'","[18, 76, 86]",True,sans-serif,#fee4b3,1.0,4e280dc7-c7b2-47dc-bc88-8a8284efd0a5,3,3,2048
4,1,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 76, 86]","'18, 76, 86'","[18, 76, 86]",True,sans-serif,#fee4b3,1.0,4e280dc7-c7b2-47dc-bc88-8a8284efd0a5,3,3,2048
4,1,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [18, 76, 86]","'18, 76, 86'","[18, 76, 86]",True,sans-serif,#fee4b3,1.0,4e280dc7-c7b2-47dc-bc88-8a8284efd0a5,3,3,2048
5,2,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [62, 61, 17, 83, 92, 38]","'62, 61, 17, 83, 92, 38'","[62, 61, 17, 83, 92, 38]",True,sans-serif,#fee4b3,1.0,ad07bb08-8631-4ec2-a7da-c156a4b89af1,3,6,256
5,2,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [62, 61, 17, 83, 92, 38]","'62, 61, 17, 83, 92, 38'","[62, 61, 17, 83, 92, 38]",True,sans-serif,#fee4b3,1.0,ad07bb08-8631-4ec2-a7da-c156a4b89af1,3,6,256
5,2,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [62, 61, 17, 83, 92, 38]","'62, 61, 17, 83, 92, 38'","[62, 61, 17, 83, 92, 38]",True,sans-serif,#fee4b3,1.0,ad07bb08-8631-4ec2-a7da-c156a4b89af1,3,6,256
5,2,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," `[38, 17, 62, 61, 92, 83]`","'38, 17, 62, 61, 92, 83'","[38, 17, 62, 61, 92, 83]",True,sans-serif,#fee4b3,1.0,cf496e3e-00cc-41cc-9ba4-65ec53acaba7,3,6,256
5,2,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," `[38, 17, 62, 61, 92, 83]`","'38, 17, 62, 61, 92, 83'","[38, 17, 62, 61, 92, 83]",True,sans-serif,#fee4b3,1.0,cf496e3e-00cc-41cc-9ba4-65ec53acaba7,3,6,256
5,2,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [38, 17, 62, 61, 92, 83]","'38, 17, 62, 61, 92, 83'","[38, 17, 62, 61, 92, 83]",True,sans-serif,#fee4b3,1.0,cf496e3e-00cc-41cc-9ba4-65ec53acaba7,3,6,256
5,2,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [62, 17, 61, 38, 83, 92]","'62, 17, 61, 38, 83, 92'","[62, 17, 61, 38, 83, 92]",True,sans-serif,#fee4b3,1.0,617cf625-5999-4684-a641-963103be59d6,3,6,256
5,2,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [62, 17, 61, 38, 83, 92]","'62, 17, 61, 38, 83, 92'","[62, 17, 61, 38, 83, 92]",True,sans-serif,#fee4b3,1.0,617cf625-5999-4684-a641-963103be59d6,3,6,256
5,2,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [62, 17, 61, 38, 83, 92]","'62, 17, 61, 38, 83, 92'","[62, 17, 61, 38, 83, 92]",True,sans-serif,#fee4b3,1.0,617cf625-5999-4684-a641-963103be59d6,3,6,256
6,2,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [62, 61, 17, 83, 92, 38]","'62, 61, 17, 83, 92, 38'","[62, 61, 17, 83, 92, 38]",True,sans-serif,#fee4b3,1.0,82c1f6c2-8d1b-4b5a-8471-23d880388384,3,6,512
6,2,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [62, 61, 17, 83, 92, 38]","'62, 61, 17, 83, 92, 38'","[62, 61, 17, 83, 92, 38]",True,sans-serif,#fee4b3,1.0,82c1f6c2-8d1b-4b5a-8471-23d880388384,3,6,512
6,2,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [62, 61, 17, 83, 92, 38]","'62, 61, 17, 83, 92, 38'","[62, 61, 17, 83, 92, 38]",True,sans-serif,#fee4b3,1.0,82c1f6c2-8d1b-4b5a-8471-23d880388384,3,6,512
6,2,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," `[38, 17, 62, 61, 92, 83]`","'38, 17, 62, 61, 92, 83'","[38, 17, 62, 61, 92, 83]",True,sans-serif,#fee4b3,1.0,2c815a55-88fb-4971-8a2a-3cc0fa8b67d4,3,6,512
6,2,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [38, 17, 62, 61, 92, 83]","'38, 17, 62, 61, 92, 83'","[38, 17, 62, 61, 92, 83]",True,sans-serif,#fee4b3,1.0,2c815a55-88fb-4971-8a2a-3cc0fa8b67d4,3,6,512
6,2,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [38, 17, 62, 61, 92, 83]","'38, 17, 62, 61, 92, 83'","[38, 17, 62, 61, 92, 83]",True,sans-serif,#fee4b3,1.0,2c815a55-88fb-4971-8a2a-3cc0fa8b67d4,3,6,512
6,2,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," `[62, 17, 61, 38, 83, 92]`","'62, 17, 61, 38, 83, 92'","[62, 17, 61, 38, 83, 92]",True,sans-serif,#fee4b3,1.0,4c50cb61-ac51-44fb-beef-6297abfe40d7,3,6,512
6,2,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [62, 17, 61, 38, 83, 92]","'62, 17, 61, 38, 83, 92'","[62, 17, 61, 38, 83, 92]",True,sans-serif,#fee4b3,1.0,4c50cb61-ac51-44fb-beef-6297abfe40d7,3,6,512
6,2,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [62, 17, 61, 38, 83, 92]","'62, 17, 61, 38, 83, 92'","[62, 17, 61, 38, 83, 92]",True,sans-serif,#fee4b3,1.0,4c50cb61-ac51-44fb-beef-6297abfe40d7,3,6,512
7,2,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the pre-order traversal of the binary tree.',images/binary_tree/bit_run-7_gen-2_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-1808c481-b7be-40e3-adb7-0e05aabc1402.png," [62, 61, 17, 83, 92, 38]","'62, 61, 17, 83, 92, 38'","[62, 61, 17, 83, 92, 38]",True,sans-serif,#fee4b3,1.0,2312bdc1-3755-4b97-a0c6-92d8ebea90ef,3,6,1024
